5,4,1.25
4,4,1.0
4,4,1.0
4,4,1.0
5,4,1.25
4,4,1.0
4,4,1.0
10,4,2.5
5,4,1.25
4,4,1.0
5,4,1.25
4,4,1.0
7,4,1.75
4,4,1.0
5,4,1.25
4,4,1.0
10,4,2.5
4,4,1.0
4,4,1.0
4,4,1.0
6,4,1.5
6,4,1.5
4,4,1.0
4,4,1.0
4,4,1.0
4,4,1.0
4,4,1.0
7,4,1.75
4,4,1.0
4,4,1.0
4,4,1.0
4,4,1.0
4,4,1.0
8,4,2.0
14,4,3.5
4,4,1.0
4,4,1.0
6,4,1.5
9,5,1.8
9,5,1.8
2,2,1.0
4,2,2.0
3,2,1.5
7,2,3.5
4,2,2.0
4,2,2.0
3,2,1.5
4,2,2.0
3,2,1.5
3,2,1.5
2,2,1.0
4,2,2.0
4,2,2.0
3,2,1.5
3,2,1.5
5,2,2.5
3,2,1.5
3,2,1.5
3,2,1.5
2,2,1.0
3,2,1.5
3,2,1.5
3,2,1.5
2,2,1.0
2,2,1.0
4,2,2.0
3,2,1.5
4,2,2.0
4,2,2.0
3,2,1.5
2,2,1.0
3,2,1.5
4,2,2.0
5,2,2.5
2,2,1.0
3,2,1.5
4,2,2.0
2,2,1.0
3,2,1.5
2,2,1.0
4,2,2.0
3,2,1.5
3,2,1.5
2,2,1.0
3,1,3.0
4,3,1.33
1,1,1.0
4,3,1.33
4,3,1.33
13,3,4.33
11,3,3.67
4,3,1.33
4,3,1.33
8,3,2.67
5,3,1.67
4,3,1.33
6,3,2.0
3,3,1.0
4,3,1.33
4,3,1.33
4,3,1.33
4,3,1.33
5,3,1.67
7,3,2.33
4,3,1.33
4,3,1.33
6,3,2.0
5,3,1.67
4,2,2.0
16,2,8.0
2,2,1.0
9,2,4.5
2,2,1.0
4,2,2.0
3,2,1.5
5,2,2.5
2,2,1.0
2,2,1.0
9,2,4.5
4,2,2.0
4,2,2.0
4,2,2.0
4,2,2.0
6,2,3.0
4,2,2.0
6,2,3.0
6,2,3.0
3,2,1.5
2,2,1.0
3,2,1.5
6,3,2.0
6,3,2.0
1,1,1.0
7,3,2.33
5,3,1.67
8,3,2.67
9,3,3.0
4,3,1.33
2,2,1.0
4,3,1.33
6,3,2.0
3,3,1.0
5,3,1.67
3,2,1.5
4,3,1.33
3,3,1.0
4,3,1.33
5,3,1.67
2,2,1.0
1,1,1.0
5,3,1.67
4,3,1.33
3,3,1.0
12,3,4.0
7,3,2.33
4,3,1.33
4,3,1.33
3,3,1.0
4,3,1.33
6,3,2.0
4,3,1.33
7,3,2.33
5,3,1.67
6,3,2.0
6,4,1.5
1,1,1.0
1,1,1.0
1,1,1.0
3,2,1.5
2,1,2.0
3,2,1.5
3,3,1.0
4,3,1.33
4,3,1.33
7,3,2.33
3,3,1.0
3,3,1.0
4,3,1.33
3,3,1.0
3,3,1.0
5,3,1.67
4,3,1.33
4,3,1.33
9,3,3.0
6,3,2.0
3,3,1.0
4,3,1.33
4,3,1.33
5,2,2.5
4,2,2.0
2,2,1.0
3,2,1.5
3,2,1.5
2,2,1.0
3,2,1.5
3,2,1.5
4,2,2.0
7,2,3.5
3,2,1.5
3,2,1.5
2,2,1.0
2,2,1.0
6,2,3.0
4,2,2.0
4,2,2.0
13,2,6.5
3,2,1.5
3,2,1.5
3,2,1.5
3,2,1.5
2,2,1.0
6,3,2.0
3,3,1.0
5,3,1.67
4,3,1.33
4,3,1.33
4,3,1.33
5,3,1.67
5,3,1.67
5,3,1.67
6,3,2.0
5,2,2.5
2,2,1.0
3,2,1.5
4,3,1.33
3,3,1.0
2,2,1.0
3,2,1.5
2,2,1.0
8,3,2.67
6,3,2.0
3,3,1.0
3,3,1.0
5,3,1.67
4,2,2.0
4,2,2.0
2,2,1.0
4,2,2.0
6,2,3.0
3,2,1.5
3,2,1.5
3,2,1.5
4,2,2.0
3,2,1.5
5,2,2.5
3,2,1.5
10,3,3.33
8,3,2.67
9,3,3.0
6,3,2.0
13,3,4.33
5,3,1.67
5,3,1.67
13,3,4.33
10,3,3.33
5,3,1.67
5,3,1.67
5,3,1.67
9,3,3.0
7,3,2.33
6,3,2.0
5,3,1.67
5,3,1.67
10,3,3.33
6,3,2.0
6,3,2.0
5,3,1.67
6,3,2.0
5,3,1.67
5,3,1.67
9,3,3.0
7,3,2.33
5,3,1.67
7,3,2.33
7,3,2.33
5,3,1.67
8,3,2.67
6,3,2.0
17,3,5.67
5,3,1.67
9,3,3.0
6,3,2.0
5,3,1.67
4,3,1.33
2,2,1.0
3,2,1.5
2,2,1.0
7,2,3.5
4,2,2.0
4,2,2.0
4,2,2.0
3,2,1.5
7,2,3.5
2,2,1.0
5,2,2.5
4,2,2.0
2,2,1.0
3,2,1.5
2,2,1.0
5,3,1.67
4,3,1.33
4,3,1.33
5,2,2.5
3,2,1.5
3,2,1.5
6,3,2.0
6,3,2.0
6,3,2.0
4,4,1.0
2,2,1.0
5,4,1.25
4,3,1.33
6,4,1.5
6,4,1.5
7,4,1.75
6,4,1.5
5,4,1.25
3,3,1.0
6,2,3.0
2,2,1.0
2,2,1.0
3,2,1.5
3,3,1.0
5,3,1.67
6,3,2.0
11,3,3.67
6,3,2.0
10,3,3.33
10,3,3.33
10,3,3.33
7,3,2.33
8,3,2.67
6,3,2.0
4,3,1.33
5,3,1.67
9,3,3.0
7,3,2.33
6,3,2.0
7,3,2.33
7,3,2.33
7,3,2.33
6,3,2.0
6,3,2.0
7,3,2.33
5,3,1.67
6,3,2.0
10,3,3.33
11,3,3.67
7,3,2.33
7,3,2.33
6,3,2.0
7,3,2.33
5,3,1.67
5,3,1.67
5,3,1.67
5,3,1.67
6,3,2.0
8,3,2.67
6,3,2.0
7,3,2.33
8,3,2.67
7,3,2.33
5,3,1.67
6,3,2.0
4,3,1.33
7,3,2.33
4,3,1.33
3,3,1.0
3,2,1.5
6,3,2.0
4,3,1.33
6,4,1.5
5,4,1.25
6,4,1.5
5,4,1.25
3,3,1.0
1,1,1.0
3,3,1.0
3,2,1.5
5,2,2.5
6,2,3.0
7,2,3.5
7,2,3.5
7,2,3.5
6,2,3.0
3,3,1.0
4,3,1.33
7,3,2.33
6,3,2.0
6,3,2.0
4,3,1.33
6,3,2.0
6,3,2.0
4,3,1.33
4,3,1.33
6,3,2.0
6,2,3.0
6,2,3.0
2,2,1.0
3,2,1.5
3,3,1.0
3,2,1.5
3,3,1.0
5,3,1.67
4,3,1.33
5,3,1.67
3,3,1.0
3,2,1.5
5,3,1.67
4,2,2.0
4,2,2.0
5,2,2.5
4,2,2.0
4,2,2.0
5,2,2.5
8,2,4.0
7,2,3.5
7,2,3.5
4,2,2.0
4,4,1.0
4,4,1.0
9,4,2.25
7,4,1.75
8,3,2.67
3,2,1.5
3,2,1.5
2,2,1.0
5,2,2.5
5,2,2.5
3,2,1.5
2,2,1.0
3,3,1.0
5,3,1.67
5,3,1.67
4,3,1.33
6,3,2.0
4,3,1.33
6,3,2.0
5,3,1.67
4,3,1.33
4,3,1.33
6,3,2.0
7,3,2.33
3,3,1.0
4,3,1.33
7,3,2.33
3,3,1.0
5,3,1.67
3,3,1.0
4,3,1.33
3,3,1.0
5,5,1.0
4,3,1.33
4,2,2.0
6,5,1.2
10,3,3.33
4,3,1.33
7,3,2.33
5,4,1.25
4,3,1.33
7,5,1.4
6,5,1.2
3,3,1.0
5,4,1.25
4,3,1.33
3,3,1.0
4,3,1.33
4,3,1.33
3,2,1.5
4,2,2.0
9,2,4.5
2,2,1.0
3,3,1.0
4,3,1.33
4,2,2.0
4,2,2.0
4,2,2.0
11,2,5.5
3,2,1.5
3,2,1.5
4,2,2.0
3,2,1.5
1,1,1.0
5,3,1.67
5,3,1.67
6,3,2.0
5,3,1.67
5,3,1.67
6,2,3.0
4,2,2.0
2,2,1.0
3,2,1.5
4,3,1.33
4,3,1.33
4,3,1.33
5,3,1.67
4,3,1.33
4,3,1.33
3,3,1.0
5,3,1.67
7,3,2.33
9,3,3.0
6,3,2.0
4,3,1.33
3,3,1.0
5,3,1.67
5,3,1.67
3,3,1.0
4,3,1.33
5,3,1.67
8,3,2.67
5,3,1.67
4,3,1.33
7,3,2.33
4,3,1.33
3,3,1.0
6,3,2.0
7,3,2.33
4,3,1.33
4,2,2.0
3,2,1.5
5,2,2.5
2,2,1.0
4,3,1.33
6,2,3.0
5,3,1.67
5,3,1.67
4,3,1.33
6,3,2.0
6,3,2.0
13,3,4.33
4,3,1.33
4,3,1.33
4,3,1.33
5,3,1.67
4,3,1.33
4,3,1.33
3,3,1.0
3,3,1.0
3,3,1.0
5,3,1.67
5,3,1.67
4,3,1.33
7,3,2.33
4,3,1.33
3,3,1.0
7,3,2.33
4,3,1.33
4,3,1.33
1,1,1.0
3,3,1.0
5,3,1.67
3,3,1.0
4,3,1.33
4,3,1.33
5,4,1.25
4,4,1.0
8,4,2.0
5,4,1.25
5,4,1.25
10,4,2.5
5,2,2.5
7,2,3.5
4,2,2.0
7,2,3.5
5,2,2.5
5,2,2.5
1,1,1.0
3,2,1.5
3,2,1.5
5,2,2.5
5,4,1.25
5,2,2.5
4,2,2.0
3,2,1.5
2,2,1.0
2,2,1.0
3,2,1.5
2,2,1.0
3,2,1.5
5,3,1.67
11,3,3.67
3,3,1.0
7,3,2.33
4,3,1.33
4,3,1.33
7,3,2.33
7,3,2.33
7,3,2.33
4,3,1.33
8,3,2.67
6,3,2.0
4,3,1.33
4,3,1.33
6,3,2.0
5,3,1.67
6,3,2.0
5,3,1.67
4,3,1.33
4,3,1.33
8,3,2.67
5,3,1.67
5,3,1.67
3,3,1.0
4,3,1.33
6,3,2.0
3,3,1.0
3,3,1.0
6,3,2.0
4,3,1.33
3,3,1.0
4,3,1.33
4,3,1.33
4,3,1.33
4,3,1.33
6,3,2.0
12,3,4.0
5,3,1.67
4,3,1.33
6,3,2.0
3,3,1.0
4,3,1.33
4,3,1.33
5,3,1.67
3,3,1.0
4,3,1.33
6,3,2.0
6,3,2.0
7,3,2.33
3,3,1.0
7,3,2.33
10,3,3.33
11,3,3.67
9,3,3.0
4,3,1.33
6,3,2.0
4,3,1.33
5,3,1.67
6,3,2.0
9,3,3.0
4,3,1.33
6,3,2.0
8,3,2.67
4,3,1.33
6,3,2.0
4,3,1.33
6,3,2.0
2,2,1.0
3,2,1.5
6,4,1.5
7,4,1.75
4,3,1.33
8,3,2.67
5,3,1.67
4,3,1.33
20,3,6.67
3,2,1.5
2,2,1.0
7,3,2.33
5,3,1.67
3,3,1.0
6,3,2.0
4,3,1.33
6,3,2.0
4,3,1.33
4,3,1.33
3,3,1.0
5,3,1.67
8,3,2.67
11,4,2.75
3,3,1.0
6,4,1.5
4,4,1.0
6,4,1.5
5,4,1.25
6,4,1.5
5,4,1.25
5,4,1.25
5,4,1.25
3,3,1.0
4,3,1.33
3,3,1.0
4,3,1.33
4,3,1.33
5,3,1.67
6,3,2.0
4,2,2.0
4,2,2.0
7,2,3.5
4,2,2.0
4,2,2.0
4,2,2.0
4,2,2.0
4,2,2.0
4,2,2.0
5,3,1.67
4,3,1.33
4,3,1.33
4,2,2.0
3,2,1.5
5,3,1.67
3,2,1.5
3,3,1.0
7,3,2.33
4,3,1.33
4,2,2.0
3,2,1.5
2,2,1.0
4,2,2.0
6,2,3.0
5,2,2.5
4,2,2.0
3,2,1.5
3,3,1.0
5,4,1.25
4,4,1.0
7,3,2.33
4,3,1.33
4,3,1.33
4,3,1.33
4,3,1.33
3,3,1.0
3,3,1.0
4,3,1.33
4,3,1.33
9,2,4.5
4,2,2.0
4,2,2.0
54,2,27.0
7,2,3.5
7,2,3.5
5,2,2.5
5,2,2.5
4,2,2.0
6,2,3.0
9,2,4.5
6,2,3.0
5,2,2.5
5,2,2.5
5,2,2.5
3,2,1.5
7,2,3.5
3,2,1.5
3,2,1.5
5,2,2.5
9,2,4.5
5,2,2.5
7,2,3.5
8,2,4.0
6,2,3.0
17,2,8.5
5,2,2.5
5,2,2.5
5,2,2.5
6,2,3.0
5,2,2.5
5,2,2.5
16,3,5.33
3,3,1.0
9,3,3.0
8,3,2.67
7,3,2.33
2,2,1.0
9,4,2.25
4,4,1.0
6,4,1.5
5,4,1.25
6,4,1.5
4,4,1.0
8,4,2.0
7,4,1.75
5,4,1.25
6,4,1.5
11,5,2.2
8,5,1.6
3,3,1.0
11,3,3.67
5,4,1.25
10,4,2.5
5,4,1.25
7,4,1.75
6,4,1.5
4,4,1.0
4,4,1.0
6,4,1.5
6,4,1.5
5,4,1.25
5,4,1.25
6,4,1.5
7,4,1.75
10,4,2.5
7,4,1.75
5,4,1.25
8,4,2.0
9,4,2.25
5,4,1.25
2,1,2.0
3,2,1.5
3,2,1.5
3,3,1.0
5,3,1.67
3,3,1.0
4,3,1.33
5,3,1.67
5,3,1.67
3,1,3.0
3,2,1.5
3,3,1.0
6,3,2.0
1,1,1.0
9,4,2.25
8,3,2.67
2,2,1.0
5,3,1.67
5,3,1.67
5,3,1.67
4,2,2.0
2,2,1.0
7,2,3.5
4,2,2.0
10,3,3.33
9,3,3.0
7,3,2.33
5,2,2.5
3,3,1.0
7,4,1.75
5,3,1.67
4,3,1.33
6,3,2.0
4,3,1.33
3,3,1.0
3,2,1.5
5,3,1.67
4,3,1.33
5,3,1.67
3,3,1.0
3,3,1.0
3,3,1.0
3,3,1.0
3,3,1.0
3,3,1.0
7,3,2.33
6,3,2.0
3,3,1.0
4,3,1.33
7,3,2.33
1,1,1.0
5,3,1.67
6,3,2.0
4,3,1.33
3,3,1.0
5,3,1.67
6,2,3.0
2,2,1.0
5,2,2.5
9,2,4.5
4,3,1.33
4,3,1.33
3,3,1.0
4,3,1.33
4,2,2.0
3,2,1.5
8,4,2.0
2,2,1.0
3,3,1.0
4,2,2.0
3,2,1.5
3,2,1.5
4,3,1.33
4,2,2.0
4,2,2.0
5,2,2.5
6,2,3.0
3,2,1.5
4,2,2.0
7,2,3.5
6,2,3.0
7,2,3.5
5,2,2.5
3,2,1.5
5,2,2.5
3,2,1.5
4,3,1.33
3,3,1.0
3,3,1.0
3,3,1.0
3,3,1.0
6,4,1.5
5,3,1.67
3,3,1.0
3,2,1.5
8,2,4.0
7,2,3.5
3,2,1.5
2,2,1.0
2,2,1.0
2,2,1.0
3,3,1.0
6,2,3.0
7,2,3.5
3,2,1.5
4,2,2.0
3,2,1.5
4,3,1.33
6,4,1.5
8,4,2.0
4,4,1.0
3,3,1.0
5,2,2.5
4,3,1.33
3,3,1.0
4,3,1.33
5,2,2.5
5,2,2.5
10,4,2.5
4,4,1.0
8,4,2.0
8,4,2.0
5,4,1.25
4,2,2.0
6,3,2.0
7,5,1.4
3,2,1.5
2,2,1.0
2,2,1.0
3,3,1.0
5,3,1.67
3,3,1.0
6,4,1.5
7,4,1.75
4,4,1.0
6,4,1.5
6,4,1.5
6,4,1.5
5,4,1.25
5,4,1.25
8,3,2.67
5,3,1.67
3,3,1.0
3,3,1.0
3,3,1.0
3,3,1.0
1,1,1.0
3,2,1.5
2,2,1.0
7,3,2.33
3,3,1.0
5,3,1.67
4,3,1.33
6,3,2.0
4,3,1.33
5,3,1.67
4,3,1.33
4,3,1.33
10,3,3.33
5,3,1.67
4,3,1.33
5,3,1.67
5,3,1.67
6,3,2.0
6,3,2.0
5,3,1.67
4,3,1.33
4,3,1.33
5,3,1.67
4,3,1.33
4,3,1.33
4,3,1.33
6,3,2.0
3,3,1.0
3,3,1.0
4,3,1.33
3,3,1.0
3,3,1.0
4,3,1.33
5,3,1.67
5,3,1.67
5,3,1.67
4,3,1.33
5,3,1.67
4,3,1.33
4,3,1.33
6,3,2.0
5,3,1.67
3,3,1.0
3,3,1.0
8,3,2.67
6,3,2.0
5,3,1.67
3,3,1.0
5,3,1.67
4,3,1.33
9,3,3.0
6,3,2.0
7,3,2.33
3,3,1.0
3,3,1.0
5,3,1.67
3,3,1.0
13,4,3.25
5,4,1.25
5,4,1.25
6,4,1.5
4,4,1.0
4,4,1.0
7,4,1.75
5,4,1.25
4,4,1.0
4,4,1.0
4,4,1.0
4,4,1.0
5,4,1.25
4,4,1.0
5,4,1.25
4,4,1.0
4,4,1.0
4,4,1.0
4,4,1.0
4,4,1.0
2,2,1.0
3,3,1.0
3,3,1.0
7,3,2.33
3,3,1.0
8,3,2.67
7,2,3.5
8,2,4.0
5,2,2.5
6,2,3.0
4,2,2.0
4,3,1.33
4,3,1.33
4,3,1.33
5,3,1.67
4,3,1.33
5,3,1.67
6,3,2.0
4,3,1.33
3,2,1.5
9,2,4.5
2,2,1.0
2,2,1.0
2,2,1.0
2,2,1.0
6,3,2.0
5,3,1.67
5,3,1.67
6,4,1.5
6,4,1.5
5,4,1.25
2,2,1.0
4,2,2.0
6,2,3.0
6,2,3.0
3,2,1.5
6,3,2.0
3,3,1.0
3,2,1.5
3,2,1.5
4,2,2.0
3,2,1.5
2,2,1.0
9,4,2.25
4,3,1.33
15,3,5.0
3,3,1.0
5,3,1.67
7,3,2.33
6,3,2.0
4,2,2.0
4,2,2.0
3,2,1.5
3,2,1.5
3,2,1.5
8,3,2.67
4,3,1.33
3,3,1.0
4,3,1.33
5,4,1.25
4,4,1.0
6,3,2.0
2,2,1.0
3,3,1.0
3,3,1.0
7,3,2.33
15,3,5.0
4,3,1.33
4,2,2.0
4,2,2.0
3,3,1.0
3,3,1.0
6,3,2.0
17,3,5.67
6,3,2.0
8,3,2.67
5,3,1.67
8,3,2.67
2,2,1.0
5,1,5.0
1,1,1.0
4,3,1.33
10,3,3.33
3,3,1.0
2,2,1.0
4,3,1.33
5,3,1.67
6,3,2.0
5,3,1.67
4,3,1.33
5,3,1.67
3,3,1.0
6,3,2.0
7,3,2.33
5,3,1.67
5,3,1.67
4,3,1.33
5,3,1.67
5,3,1.67
3,3,1.0
4,3,1.33
4,3,1.33
4,3,1.33
6,3,2.0
2,2,1.0
3,3,1.0
7,2,3.5
4,2,2.0
2,2,1.0
4,2,2.0
6,2,3.0
3,2,1.5
5,2,2.5
2,2,1.0
2,2,1.0
4,2,2.0
2,2,1.0
2,2,1.0
3,2,1.5
8,4,2.0
4,4,1.0
6,3,2.0
4,3,1.33
5,4,1.25
4,2,2.0
5,3,1.67
4,3,1.33
4,3,1.33
6,3,2.0
3,3,1.0
5,3,1.67
10,3,3.33
4,2,2.0
3,2,1.5
3,3,1.0
3,2,1.5
4,2,2.0
3,2,1.5
2,2,1.0
4,2,2.0
3,2,1.5
4,3,1.33
4,3,1.33
4,3,1.33
3,3,1.0
3,3,1.0
6,5,1.2
5,5,1.0
6,3,2.0
2,2,1.0
9,3,3.0
4,2,2.0
4,3,1.33
4,3,1.33
5,3,1.67
3,3,1.0
9,3,3.0
6,3,2.0
4,3,1.33
4,3,1.33
4,3,1.33
4,3,1.33
3,3,1.0
4,2,2.0
7,3,2.33
3,3,1.0
5,3,1.67
6,3,2.0
3,3,1.0
3,3,1.0
3,3,1.0
6,2,3.0
3,2,1.5
5,2,2.5
4,2,2.0
5,2,2.5
3,2,1.5
2,2,1.0
2,2,1.0
5,2,2.5
5,2,2.5
2,2,1.0
2,2,1.0
4,2,2.0
3,2,1.5
3,2,1.5
4,2,2.0
4,2,2.0
2,2,1.0
2,2,1.0
4,2,2.0
3,2,1.5
2,2,1.0
2,2,1.0
3,2,1.5
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
1,1,1.0
3,3,1.0
12,6,2.0
8,6,1.33
10,6,1.67
10,6,1.67
4,3,1.33
3,3,1.0
4,3,1.33
5,3,1.67
4,3,1.33
4,3,1.33
8,3,2.67
6,3,2.0
5,3,1.67
3,3,1.0
6,3,2.0
4,3,1.33
6,3,2.0
4,3,1.33
5,3,1.67
5,3,1.67
3,3,1.0
3,3,1.0
4,3,1.33
4,3,1.33
4,3,1.33
4,3,1.33
3,3,1.0
3,3,1.0
3,3,1.0
3,3,1.0
3,3,1.0
4,3,1.33
3,3,1.0
3,3,1.0
3,3,1.0
3,3,1.0
3,3,1.0
3,3,1.0
3,3,1.0
3,3,1.0
5,3,1.67
5,3,1.67
4,3,1.33
3,3,1.0
5,3,1.67
3,3,1.0
4,3,1.33
6,3,2.0
5,3,1.67
6,3,2.0
4,3,1.33
4,3,1.33
3,3,1.0
3,3,1.0
4,3,1.33
5,3,1.67
4,3,1.33
5,3,1.67
6,3,2.0
4,3,1.33
4,3,1.33
4,3,1.33
7,3,2.33
4,3,1.33
4,3,1.33
4,3,1.33
4,3,1.33
5,3,1.67
4,3,1.33
4,3,1.33
4,3,1.33
3,3,1.0
4,3,1.33
3,3,1.0
3,3,1.0
5,3,1.67
6,3,2.0
4,3,1.33
4,3,1.33
5,3,1.67
5,3,1.67
3,3,1.0
3,3,1.0
4,3,1.33
4,3,1.33
3,3,1.0
4,3,1.33
3,3,1.0
6,3,2.0
5,3,1.67
3,3,1.0
4,3,1.33
4,3,1.33
4,3,1.33
6,3,2.0
4,3,1.33
5,3,1.67
3,3,1.0
4,3,1.33
3,3,1.0
5,3,1.67
4,3,1.33
4,3,1.33
7,3,2.33
5,3,1.67
4,3,1.33
4,3,1.33
4,3,1.33
3,3,1.0
4,3,1.33
3,3,1.0
3,3,1.0
4,3,1.33
3,3,1.0
5,3,1.67
7,3,2.33
4,3,1.33
4,3,1.33
4,3,1.33
6,3,2.0
3,3,1.0
5,3,1.67
3,3,1.0
3,3,1.0
4,3,1.33
3,3,1.0
3,3,1.0
3,3,1.0
3,3,1.0
4,3,1.33
3,3,1.0
6,3,2.0
4,3,1.33
4,3,1.33
3,3,1.0
4,3,1.33
3,3,1.0
4,3,1.33
4,3,1.33
4,3,1.33
4,3,1.33
4,3,1.33
5,3,1.67
5,3,1.67
4,3,1.33
4,3,1.33
3,3,1.0
4,3,1.33
3,3,1.0
4,3,1.33
5,3,1.67
4,3,1.33
4,3,1.33
4,3,1.33
3,3,1.0
4,3,1.33
5,3,1.67
3,3,1.0
4,3,1.33
8,3,2.67
4,3,1.33
3,3,1.0
7,3,2.33
4,3,1.33
22,3,7.33
5,3,1.67
6,3,2.0
4,3,1.33
4,3,1.33
4,3,1.33
4,3,1.33
4,3,1.33
4,3,1.33
4,3,1.33
4,3,1.33
4,3,1.33
4,3,1.33
4,3,1.33
4,3,1.33
4,3,1.33
4,3,1.33
4,3,1.33
4,3,1.33
4,3,1.33
4,3,1.33
4,3,1.33
4,3,1.33
4,3,1.33
4,3,1.33
4,3,1.33
4,3,1.33
4,3,1.33
4,3,1.33
4,3,1.33
4,3,1.33
4,3,1.33
4,3,1.33
4,3,1.33
4,3,1.33
4,3,1.33
4,3,1.33
4,3,1.33
4,3,1.33
4,3,1.33
4,3,1.33
5,3,1.67
17,3,5.67
5,3,1.67
4,3,1.33
5,3,1.67
6,3,2.0
5,3,1.67
7,3,2.33
4,3,1.33
5,3,1.67
5,3,1.67
6,3,2.0
3,3,1.0
15,3,5.0
11,3,3.67
7,3,2.33
6,3,2.0
7,3,2.33
6,3,2.0
5,3,1.67
6,3,2.0
3,3,1.0
5,3,1.67
7,3,2.33
4,3,1.33
10,3,3.33
3,3,1.0
3,3,1.0
7,3,2.33
7,3,2.33
5,3,1.67
7,3,2.33
3,3,1.0
6,3,2.0
5,3,1.67
5,3,1.67
7,3,2.33
5,3,1.67
5,3,1.67
5,3,1.67
4,3,1.33
4,3,1.33
4,3,1.33
4,3,1.33
5,3,1.67
7,3,2.33
6,3,2.0
8,3,2.67
12,3,4.0
7,3,2.33
3,3,1.0
5,3,1.67
4,3,1.33
5,3,1.67
6,3,2.0
4,3,1.33
5,3,1.67
7,3,2.33
5,3,1.67
7,3,2.33
6,3,2.0
8,3,2.67
6,3,2.0
3,3,1.0
6,3,2.0
4,3,1.33
4,3,1.33
7,3,2.33
5,3,1.67
3,3,1.0
7,3,2.33
6,3,2.0
5,3,1.67
11,3,3.67
3,3,1.0
6,3,2.0
9,3,3.0
4,3,1.33
4,3,1.33
5,3,1.67
5,3,1.67
5,3,1.67
9,3,3.0
4,3,1.33
5,3,1.67
5,3,1.67
6,3,2.0
7,3,2.33
9,3,3.0
14,3,4.67
6,3,2.0
6,3,2.0
6,3,2.0
7,3,2.33
12,3,4.0
9,3,3.0
5,3,1.67
7,3,2.33
3,3,1.0
5,3,1.67
5,3,1.67
4,3,1.33
14,3,4.67
5,3,1.67
8,3,2.67
4,3,1.33
4,3,1.33
3,3,1.0
4,3,1.33
3,3,1.0
5,3,1.67
5,3,1.67
5,3,1.67
7,3,2.33
4,3,1.33
6,3,2.0
4,3,1.33
4,3,1.33
4,3,1.33
5,3,1.67
5,3,1.67
9,4,2.25
7,4,1.75
5,4,1.25
14,4,3.5
6,4,1.5
5,4,1.25
5,4,1.25
4,4,1.0
5,4,1.25
6,4,1.5
5,4,1.25
10,4,2.5
5,4,1.25
6,4,1.5
7,4,1.75
5,4,1.25
7,4,1.75
5,4,1.25
5,3,1.67
5,3,1.67
3,3,1.0
3,3,1.0
7,3,2.33
4,3,1.33
3,3,1.0
4,3,1.33
3,3,1.0
4,3,1.33
5,3,1.67
3,3,1.0
4,3,1.33
4,3,1.33
5,3,1.67
8,3,2.67
